ECG,heart rate
-0.0824,58.3658
-0.08209,58.3658
-0.08209,58.3658
-0.08209,58.3658
-0.08209,58.3658
-0.08209,58.3658
-0.0824,58.3658
-0.0827,58.3658
-0.08301,58.3658
-0.08331,58.3658
-0.08362,58.3658
-0.08362,58.3658
-0.08362,58.3658
-0.08362,58.3658
-0.08362,58.3658
-0.08362,58.3658
-0.08362,58.3658
-0.08331,58.3658
-0.08331,58.3658
-0.08301,58.3658
-0.08301,58.3658
-0.0827,58.3658
-0.0824,58.3658
-0.08209,58.3658
-0.08179,58.3658
-0.08179,58.3658
-0.08179,58.3658
-0.08148,58.3658
-0.08118,58.3658
-0.08087,58.3658
-0.08057,58.3658
-0.08026,58.3658
-0.07996,58.3658
-0.07965,58.3658
-0.07965,58.3658
-0.07935,58.3658
-0.07904,58.3658
-0.07874,58.3658
-0.07843,58.3658
-0.07813,58.3658
-0.07751,58.3658
-0.07721,58.3658
-0.0766,58.3658
-0.07629,58.3658
-0.07568,58.3658
-0.07538,58.3658
-0.07477,58.3658
-0.07446,58.3658
-0.07416,58.3658
-0.07355,58.3658
-0.07324,58.3658
-0.07294,58.3658
-0.07263,58.3658
-0.07233,58.3658
-0.07233,58.3658
-0.07233,58.3658
-0.07202,58.3658
-0.07202,58.3658
-0.07202,58.3658
-0.07202,58.3658
-0.07202,58.3658
-0.07233,58.3658
-0.07233,58.3658
-0.07263,58.3658
-0.07294,58.3658
-0.07324,58.3658
-0.07355,58.3658
-0.07385,58.3658
-0.07385,58.3658
-0.07416,58.3658
-0.07446,58.3658
-0.07446,58.3658
-0.07446,58.3658
-0.07446,58.3658
-0.07446,58.3658
-0.07446,58.3658
-0.07416,58.3658
-0.07416,58.3658
-0.07385,58.3658
-0.07355,58.3658
-0.07324,58.3658
-0.07263,58.3658
-0.07233,58.3658
-0.07172,58.3658
-0.07111,58.3658
-0.0705,58.3658
-0.07019,58.3658
-0.06958,58.3658
-0.06927,58.3658
-0.06897,58.3658
-0.06866,58.3658
-0.06866,58.3658
-0.06866,58.3658
-0.06897,58.3658
-0.06897,58.3658
-0.06927,58.3658
-0.06927,58.3658
-0.06927,58.3658
-0.06927,58.3658
-0.06927,58.3658
-0.06927,58.3658
-0.06927,58.3658
-0.06927,58.3658
-0.06927,58.3658
-0.06897,58.3658
-0.06897,58.3658
-0.06836,58.3658
-0.06775,58.3658
-0.06714,58.3658
-0.06653,58.3658
-0.06592,58.3658
-0.06531,58.3658
-0.0647,58.3658
-0.06439,58.3658
-0.06378,58.3658
-0.06378,58.3658
-0.06348,58.3658
-0.06317,58.3658
-0.06317,58.3658
-0.06287,58.3658
-0.06256,58.3658
-0.06226,58.3658
-0.06226,58.3658
-0.06226,58.3658
-0.06226,58.3658
-0.06226,58.3658
-0.06226,58.3658
-0.06226,58.3658
-0.06226,58.3658
-0.06226,58.3658
-0.06195,58.3658
-0.06195,58.3658
-0.06195,58.3658
-0.06165,58.3658
-0.06134,58.3658
-0.06134,58.3658
-0.06104,58.3658
-0.06104,58.3658
-0.06104,58.3658
-0.06104,58.3658
-0.06073,58.3658
-0.06042,58.3658
-0.06012,58.3658
-0.05981,58.3658
-0.0592,58.3658
-0.0589,58.3658
-0.05859,58.3658
-0.05829,58.3658
-0.05798,58.3658
-0.05768,58.3658
-0.05737,58.3658
-0.05707,58.3658
-0.05676,58.3658
-0.05646,58.3658
-0.05646,58.3658
-0.05615,58.3658
-0.05585,58.3658
-0.05554,58.3658
-0.05524,58.3658
-0.05524,58.3658
-0.05493,58.3658
-0.05432,58.3658
-0.05402,58.3658
-0.05371,58.3658
-0.05341,58.3658
-0.0531,58.3658
-0.05249,58.3658
-0.05219,58.3658
-0.05157,58.3658
-0.05096,58.3658
-0.05066,58.3658
-0.05005,58.3658
-0.04974,58.3658
-0.04944,58.3658
-0.04944,58.3658
-0.04913,58.3658
-0.04913,58.3658
-0.04913,58.3658
-0.04913,58.3658
-0.04944,58.3658
-0.04944,58.3658
-0.04974,58.3658
-0.04974,58.3658
-0.04974,58.3658
-0.05005,58.3658
-0.05005,58.3658
-0.04974,58.3658
-0.05005,58.3658
-0.05005,58.3658
-0.05005,58.3658
-0.05005,58.3658
-0.05005,58.3658
-0.05005,58.3658
-0.05035,58.3658
-0.05035,58.3658
-0.05035,58.3658
-0.05066,58.3658
-0.05066,58.3658
-0.05035,58.3658
-0.05035,58.3658
-0.05035,58.3658
-0.05035,58.3658
-0.05035,58.3658
-0.05035,58.3658
-0.05035,58.3658
-0.05005,58.3658
-0.04974,58.3658
-0.04913,58.3658
-0.04883,58.3658
-0.04822,58.3658
-0.04761,58.3658
-0.047,58.3658
-0.04639,58.3658
-0.04578,58.3658
-0.04517,58.3658
-0.04456,58.3658
-0.04395,58.3658
-0.04334,58.3658
-0.04242,58.3658
-0.04181,58.3658
-0.04089,58.3658
-0.04059,58.3658
-0.03998,58.3658
-0.03967,58.3658
-0.03937,58.3658
-0.03906,58.3658
-0.03906,58.3658
-0.03906,58.3658
-0.03937,58.3658
-0.03937,58.3658
-0.03937,58.3658
-0.03967,58.3658
-0.03967,58.3658
-0.03998,58.3658
-0.04028,58.3658
-0.04059,58.3658
-0.04089,58.3658
-0.0415,58.3658
-0.04211,58.3658
-0.04272,58.3658
-0.04334,58.3658
-0.04364,58.3658
-0.04425,58.3658
-0.04486,58.3658
-0.04517,58.3658
-0.04547,58.3658
-0.04578,58.3658
-0.04608,58.3658
-0.04639,58.3658
-0.04669,58.3658
-0.047,58.3658
-0.0473,58.3658
-0.04761,58.3658
-0.04761,58.3658
-0.04761,58.3658
-0.04761,58.3658
-0.047,58.3658
-0.04639,58.3658
-0.04578,58.3658
-0.04486,58.3658
-0.04364,58.3658
-0.04242,58.3658
-0.0412,58.3658
-0.03967,58.3658
-0.03845,58.3658
-0.03723,58.3658
-0.03601,58.3658
-0.03479,58.3658
-0.03357,58.3658
-0.03235,58.3658
-0.03143,58.3658
-0.03052,58.3658
-0.02991,58.3658
-0.0293,58.3658
-0.02869,58.3658
-0.02838,58.3658
-0.02808,58.3658
-0.02777,58.3658
-0.02777,58.3658
-0.02777,58.3658
-0.02808,58.3658
-0.02838,58.3658
-0.02838,58.3658
-0.02869,58.3658
-0.02869,58.3658
-0.02838,58.3658
-0.02777,58.3658
-0.02686,58.3658
-0.02563,58.3658
-0.02411,58.3658
-0.02197,58.3658
-0.01923,58.3658
-0.01617,58.3658
-0.01282,58.3658
-0.00916,58.3658
-0.00488,58.3658
-0.00031,58.3658
0.00397,58.3658
0.00854,58.3658
0.01343,58.3658
0.01801,58.3658
0.02289,58.3658
0.02747,58.3658
0.03174,58.3658
0.0354,58.3658
0.03876,58.3658
0.0415,58.3658
0.04395,58.3658
0.04578,58.3658
0.0473,58.3658
0.04822,58.3658
0.04883,58.3658
0.04883,58.3658
0.04852,58.3658
0.04791,58.3658
0.047,58.3658
0.04608,58.3658
0.04456,58.3658
0.04303,58.3658
0.0412,58.3658
0.03906,58.3658
0.03693,58.3658
0.03448,58.3658
0.03235,58.3658
0.03021,58.3658
0.02777,58.3658
0.02533,58.3658
0.02289,58.3658
0.02014,58.3658
0.0174,58.3658
0.01434,58.3658
0.0116,58.3658
0.00854,58.3658
0.0058,58.3658
0.00305,58.3658
0.00061,58.3658
-0.00214,58.3658
-0.00488,58.3658
-0.00763,58.3658
-0.01038,58.3658
-0.01312,58.3658
-0.01587,58.3658
-0.01892,58.3658
-0.02167,58.3658
-0.02411,58.3658
-0.02686,58.3658
-0.0293,58.3658
-0.03174,58.3658
-0.03387,58.3658
-0.03601,58.3658
-0.03784,58.3658
-0.03937,58.3658
-0.04089,58.3658
-0.04242,58.3658
-0.04395,58.3658
-0.04578,58.3658
-0.0473,58.3658
-0.04852,58.3658
-0.05005,58.3658
-0.05127,58.3658
-0.0528,58.3658
-0.05402,58.3658
-0.05524,58.3658
-0.05615,58.3658
-0.05737,58.3658
-0.05829,58.3658
-0.0592,58.3658
-0.06012,58.3658
-0.06073,58.3658
-0.06165,58.3658
-0.06226,58.3658
-0.06256,58.3658
-0.06287,58.3658
-0.06317,58.3658
-0.06317,58.3658
-0.06317,58.3658
-0.06317,58.3658
-0.06317,58.3658
-0.06317,58.3658
-0.06317,58.3658
-0.06317,58.3658
-0.06317,58.3658
-0.06317,58.3658
-0.06287,58.3658
-0.06287,58.3658
-0.06287,58.3658
-0.06287,58.3658
-0.06317,58.3658
-0.06348,58.3658
-0.06378,58.3658
-0.06378,58.3658
-0.06409,58.3658
-0.06439,58.3658
-0.0647,58.3658
-0.065,58.3658
-0.06531,58.3658
-0.06531,58.3658
-0.06531,58.3658
-0.06531,58.3658
-0.065,58.3658
-0.0647,58.3658
-0.06439,58.3658
-0.06409,58.3658
-0.06378,58.3658
-0.06348,58.3658
-0.06317,58.3658
-0.06256,58.3658
-0.06195,58.3658
-0.06165,58.3658
-0.06165,58.3658
-0.06195,58.3658
-0.06256,58.3658
-0.06378,58.3658
-0.06531,58.3658
-0.06744,58.3658
-0.06958,58.3658
-0.07233,58.3658
-0.07477,58.3658
-0.07751,58.3658
-0.08026,58.3658
-0.08331,58.3658
-0.08606,58.3658
-0.0885,58.3658
-0.09003,58.3658
-0.09003,58.3658
-0.0885,58.3658
-0.08453,58.3658
-0.07782,58.3658
-0.06744,58.3658
-0.0531,58.3658
-0.03418,58.3658
-0.01068,58.3658
0.01892,58.3658
0.05493,58.3658
0.09857,58.3658
0.14954,58.3658
0.20844,58.3658
0.27557,58.3658
0.35034,58.3658
0.43243,58.3658
0.52124,58.3658
0.61585,58.3658
0.71442,58.3658
0.81574,58.3658
0.91766,58.3658
1.01868,58.3658
1.11664,58.3658
1.20972,58.3658
1.29639,58.3658
1.37482,58.3658
1.44318,58.3658
1.49994,58.3658
1.54419,58.3658
1.5741,58.3658
1.58905,58.3658
1.58905,58.3658
1.57349,58.3658
1.54358,58.3658
1.50024,58.3658
1.44409,58.3658
1.37665,58.3658
1.29974,58.3658
1.21521,58.3658
1.12457,58.3658
1.02966,57.6923
0.93262,57.6923
0.83435,57.6923
0.737,57.6923
0.64209,57.6923
0.55115,57.6923
0.46509,57.6923
0.38483,57.6923
0.31128,57.6923
0.24506,57.6923
0.18646,57.6923
0.13519,57.6923
0.09155,57.6923
0.05493,57.6923
0.02563,57.6923
0.00275,57.6923
-0.01434,57.6923
-0.02625,57.6923
-0.03387,57.6923
-0.03815,57.6923
-0.03937,57.6923
-0.03876,57.6923
-0.03662,57.6923
-0.03357,57.6923
-0.03052,57.6923
-0.02747,57.6923
-0.02472,57.6923
-0.02258,57.6923
-0.02136,57.6923
-0.02106,57.6923
-0.02197,57.6923
-0.0238,57.6923
-0.02655,57.6923
-0.02991,57.6923
-0.03418,57.6923
-0.03876,57.6923
-0.04364,57.6923
-0.04852,57.6923
-0.05341,57.6923
-0.05798,57.6923
-0.06256,57.6923
-0.06653,57.6923
-0.07019,57.6923
-0.07355,57.6923
-0.07599,57.6923
-0.07813,57.6923
-0.07996,57.6923
-0.08118,57.6923
-0.08209,57.6923
-0.0827,57.6923
-0.08301,57.6923
-0.08301,57.6923
-0.08301,57.6923
-0.08301,57.6923
-0.0827,57.6923
-0.0827,57.6923
-0.0824,57.6923
-0.0824,57.6923
-0.08209,57.6923
-0.08179,57.6923
-0.08148,57.6923
-0.08148,57.6923
-0.08118,57.6923
-0.08118,57.6923
-0.08087,57.6923
-0.08087,57.6923
-0.08057,57.6923
-0.08057,57.6923
-0.08026,57.6923
-0.07965,57.6923
-0.07904,57.6923
-0.07813,57.6923
-0.07721,57.6923
-0.07629,57.6923
-0.07538,57.6923
-0.07446,57.6923
-0.07324,57.6923
-0.07233,57.6923
-0.07111,57.6923
-0.06989,57.6923
-0.06897,57.6923
-0.06775,57.6923
-0.06653,57.6923
-0.06531,57.6923
-0.06409,57.6923
-0.06287,57.6923
-0.06195,57.6923
-0.06073,57.6923
-0.05981,57.6923
-0.05859,57.6923
-0.05737,57.6923
-0.05615,57.6923
-0.05493,57.6923
-0.05402,57.6923
-0.0528,57.6923
-0.05188,57.6923
-0.05066,57.6923
-0.04944,57.6923
-0.04852,57.6923
-0.0473,57.6923
-0.04639,57.6923
-0.04517,57.6923
-0.04425,57.6923
-0.04334,57.6923
-0.04242,57.6923
-0.0415,57.6923
-0.04028,57.6923
-0.03937,57.6923
-0.03845,57.6923
-0.03754,57.6923
-0.03662,57.6923
-0.03571,57.6923
-0.03448,57.6923
-0.03357,57.6923
-0.03265,57.6923
-0.03174,57.6923
-0.03082,57.6923
-0.0296,57.6923
-0.02869,57.6923
-0.02747,57.6923
-0.02625,57.6923
-0.02502,57.6923
-0.0238,57.6923
-0.02258,57.6923
-0.02136,57.6923
-0.02014,57.6923
-0.01862,57.6923
-0.01709,57.6923
-0.01587,57.6923
-0.01434,57.6923
-0.01251,57.6923
-0.01099,57.6923
-0.00977,57.6923
-0.00824,57.6923
-0.00702,57.6923
-0.0058,57.6923
-0.00427,57.6923
-0.00275,57.6923
-0.00122,57.6923
0,57.6923
0.00122,57.6923
0.00244,57.6923
0.00397,57.6923
0.00519,57.6923
0.00671,57.6923
0.00793,57.6923
0.00946,57.6923
0.01099,57.6923
0.01221,57.6923
0.01373,57.6923
0.01526,57.6923
0.01678,57.6923
0.01862,57.6923
0.02014,57.6923
0.02167,57.6923
0.0235,57.6923
0.02502,57.6923
0.02686,57.6923
0.02869,57.6923
0.03052,57.6923
0.03235,57.6923
0.03479,57.6923
0.03693,57.6923
0.03937,57.6923
0.04181,57.6923
0.04425,57.6923
0.04669,57.6923
0.04944,57.6923
0.05188,57.6923
0.05463,57.6923
0.05737,57.6923
0.06012,57.6923
0.06287,57.6923
0.06531,57.6923
0.06775,57.6923
0.0705,57.6923
0.07294,57.6923
0.07568,57.6923
0.07843,57.6923
0.08087,57.6923
0.08331,57.6923
0.08575,57.6923
0.0882,57.6923
0.09064,57.6923
0.09308,57.6923
0.09552,57.6923
0.09827,57.6923
0.10101,57.6923
0.10407,57.6923
0.10681,57.6923
0.10986,57.6923
0.11292,57.6923
0.11627,57.6923
0.11963,57.6923
0.12329,57.6923
0.12695,57.6923
0.13092,57.6923
0.13489,57.6923
0.13916,57.6923
0.14313,57.6923
0.1474,57.6923
0.15137,57.6923
0.15564,57.6923
0.15991,57.6923
0.16449,57.6923
0.16876,57.6923
0.17304,57.6923
0.17731,57.6923
0.18127,57.6923
0.18555,57.6923
0.18951,57.6923
0.19348,57.6923
0.19745,57.6923
0.20142,57.6923
0.20538,57.6923
0.20935,57.6923
0.21332,57.6923
0.21759,57.6923
0.22156,57.6923
0.22583,57.6923
0.2298,57.6923
0.23407,57.6923
0.23834,57.6923
0.24262,57.6923
0.24689,57.6923
0.25116,57.6923
0.25543,57.6923
0.2594,57.6923
0.26337,57.6923
0.26733,57.6923
0.2713,57.6923
0.27496,57.6923
0.27863,57.6923
0.28198,57.6923
0.28534,57.6923
0.2887,57.6923
0.29205,57.6923
0.29511,57.6923
0.29816,57.6923
0.30121,57.6923
0.30396,57.6923
0.3067,57.6923
0.30945,57.6923
0.3122,57.6923
0.31494,57.6923
0.31738,57.6923
0.31982,57.6923
0.32227,57.6923
0.3244,57.6923
0.32684,57.6923
0.32867,57.6923
0.33051,57.6923
0.33203,57.6923
0.33386,57.6923
0.33508,57.6923
0.3363,57.6923
0.33752,57.6923
0.33844,57.6923
0.33875,57.6923
0.33936,57.6923
0.33936,57.6923
0.33936,57.6923
0.33905,57.6923
0.33875,57.6923
0.33814,57.6923
0.33722,57.6923
0.336,57.6923
0.33478,57.6923
0.33295,57.6923
0.33081,57.6923
0.32837,57.6923
0.32562,57.6923
0.32257,57.6923
0.31891,57.6923
0.31494,57.6923
0.31097,57.6923
0.3064,57.6923
0.30151,57.6923
0.29602,57.6923
0.29053,57.6923
0.28442,57.6923
0.27863,57.6923
0.27222,57.6923
0.26581,57.6923
0.25879,57.6923
0.25177,57.6923
0.24414,57.6923
0.23682,57.6923
0.22888,57.6923
0.22095,57.6923
0.21301,57.6923
0.20508,57.6923
0.19714,57.6923
0.18921,57.6923
0.18127,57.6923
0.17304,57.6923
0.16449,57.6923
0.15595,57.6923
0.1471,57.6923
0.13855,57.6923
0.1297,57.6923
0.12116,57.6923
0.11292,57.6923
0.10468,57.6923
0.09705,57.6923
0.08911,57.6923
0.08148,57.6923
0.07385,57.6923
0.06653,57.6923
0.05951,57.6923
0.05249,57.6923
0.04578,57.6923
0.03906,57.6923
0.03265,57.6923
0.02655,57.6923
0.02045,57.6923
0.01465,57.6923
0.00885,57.6923
0.00305,57.6923
-0.00275,57.6923
-0.00824,57.6923
-0.01343,57.6923
-0.01862,57.6923
-0.0238,57.6923
-0.02869,57.6923
-0.03326,57.6923
-0.03754,57.6923
-0.04181,57.6923
-0.04578,57.6923
-0.04913,57.6923
-0.05249,57.6923
-0.05554,57.6923
-0.05798,57.6923
-0.06042,57.6923
-0.06256,57.6923
-0.0647,57.6923
-0.06653,57.6923
-0.06836,57.6923
-0.06989,57.6923
-0.07141,57.6923
-0.07294,57.6923
-0.07446,57.6923
-0.07538,57.6923
-0.0766,57.6923
-0.07751,57.6923
-0.07874,57.6923
-0.07996,57.6923
-0.08087,57.6923
-0.08179,57.6923
-0.0824,57.6923
-0.08331,57.6923
-0.08392,57.6923
-0.08423,57.6923
-0.08453,57.6923
-0.08484,57.6923
-0.08484,57.6923
-0.08484,57.6923
-0.08453,57.6923
-0.08423,57.6923
-0.08392,57.6923
-0.08362,57.6923
-0.08331,57.6923
-0.08301,57.6923
-0.08301,57.6923
-0.0827,57.6923
-0.0824,57.6923
-0.08209,57.6923
-0.08179,57.6923
-0.08148,57.6923
-0.08148,57.6923
-0.08118,57.6923
-0.08118,57.6923
-0.08118,57.6923
-0.08148,57.6923
-0.08148,57.6923
-0.08179,57.6923
-0.08179,57.6923
-0.08209,57.6923
-0.08209,57.6923
-0.08209,57.6923
-0.08209,57.6923
-0.08209,57.6923
-0.08179,57.6923
-0.08179,57.6923
-0.08148,57.6923
-0.08118,57.6923
-0.08087,57.6923
-0.08026,57.6923
-0.07996,57.6923
-0.07965,57.6923
-0.07935,57.6923
-0.07935,57.6923
-0.07904,57.6923
-0.07874,57.6923
-0.07843,57.6923
-0.07843,57.6923
-0.07813,57.6923
-0.07813,57.6923
-0.07813,57.6923
-0.07813,57.6923
-0.07813,57.6923
-0.07843,57.6923
-0.07843,57.6923
-0.07843,57.6923
-0.07843,57.6923
-0.07843,57.6923
-0.07843,57.6923
-0.07813,57.6923
-0.07813,57.6923
-0.07782,57.6923
-0.07751,57.6923
-0.07721,57.6923
-0.07721,57.6923
-0.0769,57.6923
-0.0766,57.6923
-0.07629,57.6923
-0.07599,57.6923
-0.07599,57.6923
-0.07568,57.6923
-0.07568,57.6923
-0.07538,57.6923
-0.07538,57.6923
-0.07507,57.6923
-0.07507,57.6923
-0.07507,57.6923
-0.07477,57.6923
-0.07446,57.6923
-0.07446,57.6923
-0.07416,57.6923
-0.07416,57.6923
-0.07446,57.6923
-0.07446,57.6923
-0.07477,57.6923
-0.07507,57.6923
-0.07568,57.6923
-0.07599,57.6923
-0.0766,57.6923
-0.07721,57.6923
-0.07782,57.6923
-0.07843,57.6923
-0.07935,57.6923
-0.08026,57.6923
-0.08087,57.6923
-0.08179,57.6923
-0.0824,57.6923
-0.08331,57.6923
-0.08423,57.6923
-0.08514,57.6923
-0.08575,57.6923
-0.08636,57.6923
-0.08667,57.6923
-0.08698,57.6923
-0.08759,57.6923
-0.08789,57.6923
-0.0882,57.6923
-0.08881,57.6923
-0.08942,57.6923
-0.09033,57.6923
-0.09094,57.6923
-0.09155,57.6923
-0.09216,57.6923
-0.09277,57.6923
-0.09338,57.6923
-0.0943,57.6923
-0.09521,57.6923
-0.09613,57.6923
-0.09705,57.6923
-0.09766,57.6923
-0.09857,57.6923
-0.09918,57.6923
-0.09979,57.6923
-0.1004,57.6923
-0.10071,57.6923
-0.10101,57.6923
-0.10132,57.6923
-0.10162,57.6923
-0.10162,57.6923
-0.10132,57.6923
-0.10101,57.6923
-0.10101,57.6923
-0.1004,57.6923
-0.1001,57.6923
-0.09979,57.6923
-0.09949,57.6923
-0.09949,57.6923
-0.09918,57.6923
-0.09918,57.6923
-0.09918,57.6923
-0.09918,57.6923
-0.09949,57.6923
-0.09979,57.6923
-0.1001,57.6923
-0.1004,57.6923
-0.10101,57.6923
-0.10132,57.6923
-0.10223,57.6923
-0.10284,57.6923
-0.10376,57.6923
-0.10437,57.6923
-0.10498,57.6923
-0.10559,57.6923
-0.1062,57.6923
-0.10651,57.6923
-0.10681,57.6923
-0.10681,57.6923
-0.10681,57.6923
-0.10681,57.6923
-0.10681,57.6923
-0.10651,57.6923
-0.10651,57.6923
-0.1062,57.6923
-0.1059,57.6923
-0.1059,57.6923
-0.1059,57.6923
-0.1059,57.6923
-0.1059,57.6923
-0.1059,57.6923
-0.1059,57.6923
-0.1059,57.6923
-0.1062,57.6923
-0.1062,57.6923
-0.10651,57.6923
-0.10681,57.6923
-0.10742,57.6923
-0.10773,57.6923
-0.10834,57.6923
-0.10864,57.6923
-0.10895,57.6923
-0.10925,57.6923
-0.10956,57.6923
-0.10956,57.6923
-0.10956,57.6923
-0.10956,57.6923
-0.10956,57.6923
-0.10925,57.6923
-0.10895,57.6923
-0.10864,57.6923
-0.10834,57.6923
-0.10803,57.6923
-0.10773,57.6923
-0.10742,57.6923
-0.10742,57.6923
-0.10712,57.6923
-0.10681,57.6923
-0.10681,57.6923
-0.10651,57.6923
-0.10651,57.6923
-0.10651,57.6923
-0.10651,57.6923
-0.1062,57.6923
-0.1062,57.6923
-0.1062,57.6923
-0.1062,57.6923
-0.1062,57.6923
-0.1062,57.6923
-0.1062,57.6923
-0.1059,57.6923
-0.1059,57.6923
-0.10559,57.6923
-0.10559,57.6923
-0.10529,57.6923
-0.10529,57.6923
-0.10498,57.6923
-0.10498,57.6923
-0.10468,57.6923
-0.10437,57.6923
-0.10407,57.6923
-0.10376,57.6923
-0.10376,57.6923
-0.10346,57.6923
-0.10315,57.6923
-0.10284,57.6923
-0.10284,57.6923
-0.10254,57.6923
-0.10223,57.6923
-0.10223,57.6923
-0.10193,57.6923
-0.10162,57.6923
-0.10132,57.6923
-0.10101,57.6923
-0.10071,57.6923
-0.1004,57.6923
-0.1001,57.6923
-0.1001,57.6923
-0.09979,57.6923
-0.09979,57.6923
-0.09949,57.6923
-0.09918,57.6923
-0.09857,57.6923
-0.09796,57.6923
-0.09735,57.6923
-0.09674,57.6923
-0.09613,57.6923
-0.09521,57.6923
-0.0946,57.6923
-0.09369,57.6923
-0.09308,57.6923
-0.09247,57.6923
-0.09186,57.6923
-0.09125,57.6923
-0.09064,57.6923
-0.09003,57.6923
-0.08972,57.6923
-0.08911,57.6923
-0.08881,57.6923
-0.08881,57.6923
-0.08881,57.6923
-0.08881,57.6923
-0.08881,57.6923
-0.08881,57.6923
-0.08881,57.6923
-0.08911,57.6923
-0.08911,57.6923
-0.08911,57.6923
-0.08942,57.6923
-0.08942,57.6923
-0.08942,57.6923
-0.08942,57.6923
-0.08942,57.6923
-0.08942,57.6923
-0.08942,57.6923
-0.08942,57.6923
-0.08942,57.6923
-0.08942,57.6923
-0.08942,57.6923
-0.08942,57.6923
-0.08942,57.6923
-0.08911,57.6923
-0.08911,57.6923
-0.08911,57.6923
-0.08911,57.6923
-0.08881,57.6923
-0.08881,57.6923
-0.08881,57.6923
-0.0885,57.6923
-0.0885,57.6923
-0.0885,57.6923
-0.0882,57.6923
-0.08789,57.6923
-0.08789,57.6923
-0.08759,57.6923
-0.08759,57.6923
-0.08728,57.6923
-0.08728,57.6923
-0.08698,57.6923
-0.08667,57.6923
-0.08606,57.6923
-0.08575,57.6923
-0.08545,57.6923
-0.08514,57.6923
-0.08453,57.6923
-0.08453,57.6923
-0.08423,57.6923
-0.08392,57.6923
-0.08362,57.6923
-0.08331,57.6923
-0.08301,57.6923
-0.08301,57.6923
-0.0827,57.6923
-0.0827,57.6923
-0.0824,57.6923
-0.0824,57.6923
-0.0824,57.6923
-0.08209,57.6923
-0.08209,57.6923
-0.08179,57.6923
-0.08148,57.6923
-0.08148,57.6923
-0.08118,57.6923
-0.08118,57.6923
-0.08087,57.6923
-0.08087,57.6923
-0.08057,57.6923
-0.08026,57.6923
-0.08026,57.6923
-0.07996,57.6923
-0.07965,57.6923
-0.07935,57.6923
-0.07935,57.6923
-0.07935,57.6923
-0.07935,57.6923
-0.07935,57.6923
-0.07935,57.6923
-0.07965,57.6923
-0.07965,57.6923
-0.07965,57.6923
-0.07935,57.6923
-0.07935,57.6923
-0.07904,57.6923
-0.07874,57.6923
-0.07843,57.6923
-0.07813,57.6923
-0.07813,57.6923
-0.07782,57.6923
-0.07751,57.6923
-0.07721,57.6923
-0.07721,57.6923
-0.0769,57.6923
-0.0766,57.6923
-0.07629,57.6923
-0.07629,57.6923
-0.07629,57.6923
-0.07629,57.6923
-0.07629,57.6923
-0.07629,57.6923
-0.07629,57.6923
-0.07629,57.6923
-0.07629,57.6923
-0.07599,57.6923
-0.07599,57.6923
-0.07599,57.6923
-0.07568,57.6923
-0.07538,57.6923
-0.07538,57.6923
-0.07507,57.6923
-0.07446,57.6923
-0.07416,57.6923
-0.07355,57.6923
-0.07294,57.6923
-0.07233,57.6923
-0.07202,57.6923
-0.07141,57.6923
-0.07111,57.6923
-0.0708,57.6923
-0.0705,57.6923
-0.0705,57.6923
-0.07019,57.6923
-0.06989,57.6923
-0.06958,57.6923
-0.06958,57.6923
-0.06958,57.6923
-0.06989,57.6923
-0.06989,57.6923
-0.07019,57.6923
-0.0705,57.6923
-0.0708,57.6923
-0.0708,57.6923
-0.07111,57.6923
-0.07111,57.6923
-0.0708,57.6923
-0.0708,57.6923
-0.0708,57.6923
-0.0705,57.6923
-0.07019,57.6923
-0.06989,57.6923
-0.06989,57.6923
-0.06958,57.6923
-0.06927,57.6923
-0.06897,57.6923
-0.06866,57.6923
-0.06805,57.6923
-0.06775,57.6923
-0.06714,57.6923
-0.06683,57.6923
-0.06622,57.6923
-0.06592,57.6923
-0.06531,57.6923
-0.065,57.6923
-0.065,57.6923
-0.0647,57.6923
-0.06439,57.6923
-0.06409,57.6923
-0.06378,57.6923
-0.06348,57.6923
-0.06348,57.6923
-0.06317,57.6923
-0.06317,57.6923
-0.06317,57.6923
-0.06317,57.6923
-0.06317,57.6923
-0.06317,57.6923
-0.06317,57.6923
-0.06287,57.6923
-0.06256,57.6923
-0.06226,57.6923
-0.06195,57.6923
-0.06134,57.6923
-0.06073,57.6923
-0.06012,57.6923
-0.05951,57.6923
-0.0589,57.6923
-0.05798,57.6923
-0.05676,57.6923
-0.05585,57.6923
-0.05463,57.6923
-0.05371,57.6923
-0.05249,57.6923
-0.05157,57.6923
-0.05066,57.6923
-0.04974,57.6923
-0.04913,57.6923
-0.04852,57.6923
-0.04791,57.6923
-0.0473,57.6923
-0.047,57.6923
-0.04639,57.6923
-0.04639,57.6923
-0.04608,57.6923
-0.04608,57.6923
-0.04608,57.6923
-0.04608,57.6923
-0.04608,57.6923
-0.04608,57.6923
-0.04608,57.6923
-0.04608,57.6923
-0.04608,57.6923
-0.04578,57.6923
-0.04578,57.6923
-0.04547,57.6923
-0.04517,57.6923
-0.04517,57.6923
-0.04486,57.6923
-0.04486,57.6923
-0.04456,57.6923
-0.04425,57.6923
-0.04395,57.6923
-0.04364,57.6923
-0.04303,57.6923
-0.04272,57.6923
-0.04242,57.6923
-0.04211,57.6923
-0.04181,57.6923
-0.0412,57.6923
-0.04089,57.6923
-0.04089,57.6923
-0.04059,57.6923
-0.04028,57.6923
-0.03967,57.6923
-0.03937,57.6923
-0.03876,57.6923
-0.03815,57.6923
-0.03754,57.6923
-0.03693,57.6923
